Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
1895,1.0,0.0,0.463323593,1.0
1896,1.0,0.0,0.483927727,1.0
1897,1.0,0.0,0.60689795,1.0
1898,1.0,0.0,0.797555804,1.0
1899,1.0,0.0,0.853815258,1.0
1900,1.0,0.0,0.848834693,1.0
1901,1.0,0.0,0.374168396,1.0
1902,1.0,0.0,0.55216682,1.0
1903,1.0,0.0004,0.532696724,1.0
1904,1.0,0.1559,0.412442118,1.0
1905,1.0,0.3681,0.301439315,1.0
1906,1.0,0.5112,0.086195767,1.0
1907,1.0,0.7546,0.030215232,1.0
1908,1.0,0.6648,0.011923933,1.0
1909,1.0,0.6766,0.028407643,1.0
1910,1.0,0.6849,0.055521876,1.0
1911,1.0,0.6482,0.199266165,1.0
1912,1.0,0.5121,0.348987818,1.0
1913,1.0,0.3377,0.774876058,1.0
1914,1.0,0.1213,0.794045329,1.0
1915,1.0,0.0,0.804982305,1.0
1916,1.0,0.0,0.6513381,1.0
1917,1.0,0.0,0.607560813,1.0
1918,1.0,0.0,0.78355515,1.0
1919,1.0,0.0,0.594806194,1.0
1920,1.0,0.0,0.682274461,1.0
1921,1.0,0.0,0.824450731,1.0
1922,1.0,0.0,0.902696609,1.0
1923,1.0,0.0,0.049307484,1.0
1924,1.0,0.0,0.587208688,1.0
1925,1.0,0.0,0.75900203,1.0
1926,1.0,0.0,0.710227191,1.0
1927,1.0,0.0008,0.612049937,1.0
1928,1.0,0.1746,0.520502627,1.0
1929,1.0,0.3796,0.442760497,1.0
1930,1.0,0.555,0.331182778,1.0
1931,1.0,0.6824,0.228510857,1.0
1932,1.0,0.6979,0.156096563,1.0
1933,1.0,0.6999,0.33291775,1.0
1934,1.0,0.6953,0.468316525,1.0
1935,1.0,0.6556,0.559884727,1.0
1936,1.0,0.5221,0.653058648,1.0
1937,1.0,0.3484,0.60490644,1.0
1938,1.0,0.1274,0.904285312,1.0
1939,1.0,0.0,0.714728951,1.0
1940,1.0,0.0,0.929639578,1.0
1941,1.0,0.0,0.904716313,1.0
1942,1.0,0.0,0.938294291,1.0
1943,1.0,0.0,0.855208397,1.0
1944,1.0,0.0,0.951975703,1.0
1945,1.0,0.0,0.945392966,1.0
1946,1.0,0.0,0.921771407,1.0
1947,1.0,0.0,0.756080329,1.0
1948,1.0,0.0,0.602906466,1.0
1949,1.0,0.0,0.887727022,1.0
1950,1.0,0.0,0.70453912,1.0
1951,1.0,0.0,0.428233117,1.0
1952,1.0,0.1287,0.288769662,1.0
1953,1.0,0.2969,0.304984093,1.0
1954,1.0,0.4366,0.602815986,1.0
1955,1.0,0.5574,0.766878605,1.0
1956,1.0,0.6471,0.743365824,1.0
1957,1.0,0.6988,0.653244913,1.0
1958,1.0,0.7057,0.604089439,1.0
1959,1.0,0.6681,0.731157839,1.0
1960,1.0,0.5204,0.767559707,1.0
1961,1.0,0.3357,0.907788277,1.0
1962,1.0,0.1217,0.93005991,1.0
1963,1.0,0.0,0.692623913,1.0
1964,1.0,0.0,0.569442213,1.0
1965,1.0,0.0,0.827584743,1.0
1966,1.0,0.0,0.950203598,1.0
1967,1.0,0.0,0.933909714,1.0
1968,1.0,0.0,0.717411757,1.0
1969,1.0,0.0,0.652219296,1.0
1970,1.0,0.0,0.639607668,1.0
1971,1.0,0.0,0.623734593,1.0
1972,1.0,0.0,0.588256836,1.0
1973,1.0,0.0,0.782842398,1.0
1974,1.0,0.0,0.506450295,1.0
1975,1.0,0.0,0.130734697,1.0
1976,1.0,0.1681,0.164977729,1.0
1977,1.0,0.3275,0.128802449,1.0
1978,1.0,0.47,0.069531359,1.0
1979,1.0,0.4264,0.057433799,1.0
1980,1.0,0.4459,0.051462039,1.0
1981,1.0,0.4834,0.054767482,1.0
1982,1.0,0.6303,0.038047999,1.0
1983,1.0,0.3922,0.0401453,1.0
1984,1.0,0.3528,0.042145099,1.0
1985,1.0,0.2192,0.144439101,1.0
1986,1.0,0.0833,0.148241475,1.0
1987,1.0,0.0,0.105010979,1.0
1988,1.0,0.0,0.146256,1.0
1989,1.0,0.0,0.145824224,1.0
1990,1.0,0.0,0.119362123,1.0
1991,1.0,0.0,0.033975009,1.0
1992,1.0,0.0,0.077060699,1.0
1993,1.0,0.0,0.083049923,1.0
1994,1.0,0.0,0.090276703,1.0
1995,1.0,0.0,0.049819719,1.0
1996,1.0,0.0,0.046816818,1.0
1997,1.0,0.0,0.037264466,1.0
1998,1.0,0.0,0.015928533,1.0
1999,1.0,0.0,0.002300263,1.0
2000,1.0,0.0483,0.004013443,1.0
2001,1.0,0.1379,0.018487725,1.0
2002,1.0,0.2279,0.034530886,1.0
2003,1.0,0.2641,0.024694031,1.0
2004,1.0,0.2979,0.008257165,1.0
2005,1.0,0.3468,0.00306088,1.0
2006,1.0,0.3644,0.001856968,1.0
2007,1.0,0.3465,0.005651424,1.0
2008,1.0,0.324,0.030788664,1.0
2009,1.0,0.2125,0.042112589,1.0
2010,1.0,0.0673,0.025255203,1.0
2011,1.0,0.0,0.023229266,1.0
2012,1.0,0.0,0.018691776,1.0
2013,1.0,0.0,0.009307795,1.0
2014,1.0,0.0,0.044437133,1.0
2015,1.0,0.0,0.031252198,1.0
2016,1.0,0.0,0.254405409,1.0
2017,1.0,0.0,0.559452832,1.0
2018,1.0,0.0,0.519598246,1.0
2019,1.0,0.0,0.388735235,1.0
2020,1.0,0.0,0.485189378,1.0
2021,1.0,0.0,0.786421418,1.0
2022,1.0,0.0,0.882914364,1.0
2023,1.0,0.0093,0.941448689,1.0
2024,1.0,0.1704,0.890281022,1.0
2025,1.0,0.328,0.927891374,1.0
2026,1.0,0.4703,0.996851027,1.0
2027,1.0,0.6274,0.998454809,1.0
2028,1.0,0.7216,1.0,1.0
2029,1.0,0.7561,1.0,1.0
2030,1.0,0.7595,1.0,1.0
2031,1.0,0.7269,1.0,1.0
2032,1.0,0.5849,1.0,1.0
2033,1.0,0.3979,1.0,1.0
2034,1.0,0.1641,1.0,1.0
2035,1.0,0.0,1.0,1.0
2036,1.0,0.0,1.0,1.0
2037,1.0,0.0,1.0,1.0
2038,1.0,0.0,1.0,1.0
2039,1.0,0.0,0.98709029,1.0
2040,1.0,0.0,0.97670114,1.0
2041,1.0,0.0,0.980597377,1.0
2042,1.0,0.0,0.991467118,1.0
2043,1.0,0.0,0.992382765,1.0
2044,1.0,0.0,0.999773204,1.0
2045,1.0,0.0,0.996171772,1.0
2046,1.0,0.0,1.0,1.0
2047,1.0,0.0322,0.998132586,1.0
2048,1.0,0.2371,0.999937952,1.0
2049,1.0,0.4628,0.999924839,1.0
2050,1.0,0.6346,1.0,1.0
2051,1.0,0.8577,1.0,1.0
2052,1.0,0.7819,1.0,1.0
2053,1.0,0.7841,1.0,1.0
2054,1.0,0.778,0.999124587,1.0
2055,1.0,0.7305,0.977586329,1.0
2056,1.0,0.5829,0.943890572,1.0
2057,1.0,0.3959,0.952030718,1.0
2058,1.0,0.1617,0.950631917,1.0
2059,1.0,0.002,0.666059732,1.0
2060,1.0,0.0,0.509153903,1.0
2061,1.0,0.0,0.637948811,1.0
2062,1.0,0.0,0.411339223,1.0
2063,1.0,0.0,0.182349339,1.0
2064,1.0,0.0,0.085001543,1.0
2065,1.0,0.0,0.007652503,1.0
2066,1.0,0.0,0.064556912,1.0
2067,1.0,0.0,0.158216566,1.0
2068,1.0,0.0,0.119892694,1.0
2069,1.0,0.0,0.113609686,1.0
2070,1.0,0.0,0.229353324,1.0
2071,1.0,0.0062,0.351769537,1.0
2072,1.0,0.1823,0.476496428,1.0
2073,1.0,0.3468,0.745549381,1.0
2074,1.0,0.4701,0.67963177,1.0
2075,1.0,0.5805,0.542810738,1.0
2076,1.0,0.4333,0.287949622,1.0
2077,1.0,0.3946,0.263428152,1.0
2078,1.0,0.4064,0.38839224,1.0
2079,1.0,0.471,0.557480335,1.0
2080,1.0,0.4242,0.389303744,1.0
2081,1.0,0.3109,0.24948737,1.0
2082,1.0,0.1233,0.093984336,1.0
2083,1.0,0.0,0.058866039,1.0
2084,1.0,0.0,0.034834754,1.0
2085,1.0,0.0,0.048534103,1.0
2086,1.0,0.0,0.075659484,1.0
2087,1.0,0.0,0.157468617,1.0
2088,1.0,0.0,0.232579768,1.0
2089,1.0,0.0,0.451879025,1.0
2090,1.0,0.0,0.710224688,1.0
2091,1.0,0.0,0.823719501,1.0
2092,1.0,0.0,0.806287766,1.0
2093,1.0,0.0,0.797099471,1.0
2094,1.0,0.0,0.733602107,1.0
2095,1.0,0.0003,0.884596527,1.0
2096,1.0,0.1554,0.695965052,1.0
2097,1.0,0.3028,0.889336109,1.0
2098,1.0,0.3862,0.931913674,1.0
2099,1.0,0.422,0.839369595,1.0
2100,1.0,0.4326,0.885000348,1.0
2101,1.0,0.4121,0.777524829,1.0
2102,1.0,0.4057,0.725370169,1.0
2103,1.0,0.4261,0.914231658,1.0
2104,1.0,0.3988,0.859362125,1.0
2105,1.0,0.2941,0.913956404,1.0
2106,1.0,0.1285,0.918072701,1.0
2107,1.0,0.0,0.784715354,1.0
2108,1.0,0.0,0.75992018,1.0
2109,1.0,0.0,0.743596375,1.0
2110,1.0,0.0,0.373243123,1.0
2111,1.0,0.0,0.484849513,1.0
2112,1.0,0.0,0.595725775,1.0
2113,1.0,0.0,0.73835516,1.0
2114,1.0,0.0,0.515547335,1.0
2115,1.0,0.0,0.601312578,1.0
2116,1.0,0.0,0.448286712,1.0
2117,1.0,0.0,0.836146355,1.0
2118,1.0,0.0,0.722271442,1.0
2119,1.0,0.0348,0.659853816,1.0
2120,1.0,0.2341,0.588995218,1.0
2121,1.0,0.4473,0.960629225,1.0
2122,1.0,0.6206,0.976888955,1.0
2123,1.0,0.7471,0.966136813,1.0
2124,1.0,0.7657,0.941817939,1.0
2125,1.0,0.7661,0.791777253,1.0
2126,1.0,0.7566,0.691681564,1.0
2127,1.0,0.7129,0.570194483,1.0
2128,1.0,0.5686,0.409628659,1.0
2129,1.0,0.3842,0.450930744,1.0
2130,1.0,0.1565,0.269940078,1.0
2131,1.0,0.0002,0.134945661,1.0
2132,1.0,0.0,0.083568335,1.0
2133,1.0,0.0,0.183635116,1.0
2134,1.0,0.0,0.399186611,1.0
2135,1.0,0.0,0.500876248,1.0
2136,1.0,0.0,0.346214712,1.0
2137,1.0,0.0,0.436741352,1.0
2138,1.0,0.0,0.358894348,1.0
2139,1.0,0.0,0.246286243,1.0
2140,1.0,0.0,0.269956023,1.0
2141,1.0,0.0,0.284329832,1.0
2142,1.0,0.0,0.245376498,1.0
2143,1.0,0.0002,0.262147188,1.0
2144,1.0,0.0882,0.142804995,1.0
2145,1.0,0.2562,0.108335637,1.0
2146,1.0,0.3786,0.051218562,1.0
2147,1.0,0.4047,0.097802803,1.0
2148,1.0,0.4264,0.121036962,1.0
2149,1.0,0.4633,0.074325889,1.0
2150,1.0,0.4704,0.040083751,1.0
2151,1.0,0.4735,0.034747172,1.0
2152,1.0,0.4192,0.034089502,1.0
2153,1.0,0.3137,0.014992958,1.0
2154,1.0,0.1351,0.004951394,1.0
2155,1.0,0.0,0.010548996,1.0
2156,1.0,0.0,0.017884362,1.0
2157,1.0,0.0,0.107746892,1.0
2158,1.0,0.0,0.127290934,1.0
2159,1.0,0.0,0.168205932,1.0
2160,1.0,0.0,0.22965087,1.0
2161,1.0,0.0,0.225145474,1.0
2162,1.0,0.0,0.192651317,1.0
2163,1.0,0.0,0.189396903,1.0
2164,1.0,0.0,0.163015917,1.0
2165,1.0,0.0,0.110008866,1.0
2166,1.0,0.0,0.103221104,1.0
2167,1.0,0.037,0.090172619,1.0
2168,1.0,0.2248,0.030484777,1.0
2169,1.0,0.4018,0.000484403,1.0
2170,1.0,0.5175,4.04e-6,1.0
2171,1.0,0.5659,4.64e-5,1.0
2172,1.0,0.5358,0.027497213,1.0
2173,1.0,0.5103,0.082271591,1.0
2174,1.0,0.49,0.140757471,1.0
2175,1.0,0.4501,0.215836287,1.0
2176,1.0,0.3662,0.301501215,1.0
2177,1.0,0.213,0.314067692,1.0
2178,1.0,0.0551,0.177235976,1.0
2179,1.0,0.0,0.056340434,1.0
2180,1.0,0.0,0.035630874,1.0
2181,1.0,0.0,0.055395976,1.0
2182,1.0,0.0,0.080293283,1.0
2183,1.0,0.0,0.152382135,1.0
2184,1.0,0.0,0.144449309,1.0
2185,1.0,0.0,0.141583815,1.0
2186,1.0,0.0,0.191787705,1.0
2187,1.0,0.0,0.338305265,1.0
2188,1.0,0.0,0.447809219,1.0
2189,1.0,0.0,0.470475376,1.0
2190,1.0,0.0,0.461880177,1.0
2191,1.0,0.0202,0.54626441,1.0
2192,1.0,0.2003,0.638091743,1.0
2193,1.0,0.3569,0.79261595,1.0
2194,1.0,0.4826,0.86227423,1.0
2195,1.0,0.5807,0.93110466,1.0
2196,1.0,0.6111,0.947495341,1.0
2197,1.0,0.6514,0.964993536,1.0
2198,1.0,0.6594,0.987915218,1.0
2199,1.0,0.6682,0.982886493,1.0
2200,1.0,0.5455,0.971405685,1.0
2201,1.0,0.3775,0.960784554,1.0
2202,1.0,0.1581,0.960583568,1.0
2203,1.0,0.0085,0.954351187,1.0
2204,1.0,0.0,0.878790319,1.0
2205,1.0,0.0,0.948342383,1.0
2206,1.0,0.0,0.995800018,1.0
2207,1.0,0.0,0.787840962,1.0
2208,1.0,0.0,0.823893726,1.0
2209,1.0,0.0,0.759619355,1.0
2210,1.0,0.0,0.781833947,1.0
2211,1.0,0.0,0.69195205,1.0
2212,1.0,0.0,0.528744698,1.0
2213,1.0,0.0,0.93513453,1.0
2214,1.0,0.0,0.931872606,1.0
2215,1.0,0.0496,0.935665965,1.0
2216,1.0,0.2468,0.920460701,1.0
2217,1.0,0.4598,0.939590037,1.0
2218,1.0,0.625,0.977212369,1.0
2219,1.0,0.7514,0.989536703,1.0
2220,1.0,0.7624,0.994772613,1.0
2221,1.0,0.7642,0.975785553,1.0
2222,1.0,0.7554,0.958760858,1.0
2223,1.0,0.7045,0.960751116,1.0
2224,1.0,0.5605,0.959874511,1.0
2225,1.0,0.3719,0.958925486,1.0
2226,1.0,0.1554,0.711644173,1.0
2227,1.0,0.01,0.437282562,1.0
2228,1.0,0.0,0.488794267,1.0
2229,1.0,0.0,0.618099988,1.0
2230,1.0,0.0,0.736283481,1.0
2231,1.0,0.0,0.617287934,1.0
2232,1.0,0.0,0.451417625,1.0
2233,1.0,0.0,0.370118827,1.0
2234,1.0,0.0,0.564589083,1.0
2235,1.0,0.0,0.606947005,1.0
2236,1.0,0.0,0.314622998,1.0
2237,1.0,0.0,0.618704677,1.0
2238,1.0,0.0,0.754974604,1.0
2239,1.0,0.0491,0.736531377,1.0
2240,1.0,0.2141,0.458160549,1.0
2241,1.0,0.4515,0.140825927,1.0
2242,1.0,0.6117,0.459234595,1.0
2243,1.0,0.6309,0.826578021,1.0
2244,1.0,0.7525,0.932030678,1.0
2245,1.0,0.7496,0.956627846,1.0
2246,1.0,0.7257,0.946307182,1.0
2247,1.0,0.6541,0.996982634,1.0
2248,1.0,0.4976,0.984930873,1.0
2249,1.0,0.3381,0.997604251,1.0
2250,1.0,0.147,0.992377877,1.0
2251,1.0,0.0018,0.971976757,1.0
2252,1.0,0.0,0.916613281,1.0
2253,1.0,0.0,0.73878175,1.0
2254,1.0,0.0,0.875700474,1.0
2255,1.0,0.0,0.681845069,1.0
2256,1.0,0.0,0.918393314,1.0
2257,1.0,0.0,0.976464868,1.0
2258,1.0,0.0,0.986674786,1.0
2259,1.0,0.0,0.960112572,1.0
2260,1.0,0.0,0.858620167,1.0
2261,1.0,0.0,0.755796432,1.0
2262,1.0,0.0,0.806874275,1.0
2263,1.0,0.0491,0.815453529,1.0
2264,1.0,0.2422,0.776657045,1.0
2265,1.0,0.4257,0.940237641,1.0
2266,1.0,0.546,0.968764603,1.0
2267,1.0,0.6216,0.955854416,1.0
2268,1.0,0.5762,0.911622226,1.0
2269,1.0,0.5653,0.89889282,1.0
2270,1.0,0.6065,0.91497159,1.0
2271,1.0,0.6343,0.792504907,1.0
2272,1.0,0.5315,0.774791718,1.0
2273,1.0,0.2983,0.828206778,1.0
2274,1.0,0.16,0.836826086,1.0
2275,1.0,0.014,0.344468385,1.0
2276,1.0,0.0,0.289533585,1.0
2277,1.0,0.0,0.44259578,1.0
2278,1.0,0.0,0.666401505,1.0
2279,1.0,0.0,0.595307946,1.0
2280,1.0,0.0,0.834620297,1.0
2281,1.0,0.0,0.810974538,1.0
2282,1.0,0.0,0.661095858,1.0
2283,1.0,0.0,0.487903953,1.0
2284,1.0,0.0,0.421380043,1.0
2285,1.0,0.0,0.532032132,1.0
2286,1.0,0.0,0.484516293,1.0
2287,1.0,0.0569,0.324249327,1.0
2288,1.0,0.2498,0.234650642,1.0
2289,1.0,0.4465,0.309020519,1.0
2290,1.0,0.5542,0.516617179,1.0
2291,1.0,0.6096,0.622095168,1.0
2292,1.0,0.6639,0.496498555,1.0
2293,1.0,0.7193,0.480098277,1.0
2294,1.0,0.737,0.617747843,1.0
2295,1.0,0.6988,0.728963912,1.0
2296,1.0,0.562,0.836302757,1.0
2297,1.0,0.385,0.924651682,1.0
2298,1.0,0.1601,0.899202287,1.0
2299,1.0,0.0192,0.910851002,1.0
2300,1.0,0.0,0.81807369,1.0
2301,1.0,0.0,0.812152028,1.0
2302,1.0,0.0,0.93608886,1.0
2303,1.0,0.0,0.948062241,1.0
2304,1.0,0.0,0.945546031,1.0
2305,1.0,0.0,0.963848531,1.0
2306,1.0,0.0,0.793066621,1.0
2307,1.0,0.0,0.561809897,1.0
2308,1.0,0.0,0.487215251,1.0
2309,1.0,0.0,0.464486629,1.0
2310,1.0,0.0,0.298358172,1.0
2311,1.0,0.0555,0.291978478,1.0
2312,1.0,0.241,0.407350779,1.0
2313,1.0,0.4392,0.331620693,1.0
2314,1.0,0.6086,0.41926375,1.0
2315,1.0,0.7464,0.865246654,1.0
2316,1.0,0.757,0.793300986,1.0
2317,1.0,0.7343,0.890165031,1.0
2318,1.0,0.6407,0.894061983,1.0
2319,1.0,0.5061,0.973988533,1.0
2320,1.0,0.3957,0.955387652,1.0
2321,1.0,0.2808,0.902629554,1.0
2322,1.0,0.1299,0.781496942,1.0
2323,1.0,0.0,0.539801598,1.0
2324,1.0,0.0,0.454705328,1.0
2325,1.0,0.0,0.436154842,1.0
2326,1.0,0.0,0.288472354,1.0
2327,1.0,0.0,0.222799808,1.0
2328,1.0,0.0,0.210242808,1.0
2329,1.0,0.0,0.311800033,1.0
2330,1.0,0.0,0.41456452,1.0
2331,1.0,0.0,0.421095014,1.0
2332,1.0,0.0,0.463049382,1.0
2333,1.0,0.0,0.531157374,1.0
2334,1.0,0.0,0.381424755,1.0
2335,1.0,0.0464,0.209267646,1.0
2336,1.0,0.209,0.256484091,1.0
2337,1.0,0.3667,0.417783439,1.0
2338,1.0,0.4803,0.508848846,1.0
2339,1.0,0.4824,0.627267718,1.0
2340,1.0,0.45,0.683698893,1.0
2341,1.0,0.4528,0.789159894,1.0
2342,1.0,0.4866,0.495068371,1.0
2343,1.0,0.5044,0.444091022,1.0
2344,1.0,0.4501,0.211618423,1.0
2345,1.0,0.3317,0.111923814,1.0
2346,1.0,0.1451,0.030324135,1.0
2347,1.0,0.0059,0.11585936,1.0
2348,1.0,0.0,0.172033712,1.0
2349,1.0,0.0,0.251844943,1.0
2350,1.0,0.0,0.622296929,1.0
2351,1.0,0.0,0.889512539,1.0
2352,1.0,0.0,0.937875926,1.0
2353,1.0,0.0,0.976378679,1.0
2354,1.0,0.0,0.984107256,1.0
2355,1.0,0.0,0.99087131,1.0
2356,1.0,0.0,0.994603217,1.0
2357,1.0,0.0,0.998851299,1.0
2358,1.0,0.0,0.971774817,1.0
2359,1.0,0.0445,0.976561904,1.0
2360,1.0,0.2149,0.987968087,1.0
2361,1.0,0.3872,0.9882195,1.0
2362,1.0,0.5191,0.998106122,1.0
2363,1.0,0.6164,0.999568939,1.0
2364,1.0,0.6094,1.0,1.0
2365,1.0,0.6213,1.0,1.0
2366,1.0,0.5855,1.0,1.0
2367,1.0,0.5484,1.0,1.0
2368,1.0,0.4324,0.999595284,1.0
2369,1.0,0.2942,0.99711287,1.0
2370,1.0,0.1239,0.978482008,1.0
2371,1.0,0.0042,0.962880611,1.0
2372,1.0,0.0,0.863191187,1.0
2373,1.0,0.0,0.776013196,1.0
2374,1.0,0.0,0.648169994,1.0
2375,1.0,0.0,0.797179341,1.0
2376,1.0,0.0,0.852513611,1.0
2377,1.0,0.0,0.849295974,1.0
2378,1.0,0.0,0.894008577,1.0
2379,1.0,0.0,0.865724504,1.0
2380,1.0,0.0,0.631549954,1.0
2381,1.0,0.0,0.685942769,1.0
2382,1.0,0.0,0.626031876,1.0
2383,1.0,0.0596,0.655419469,1.0
2384,1.0,0.2421,0.373634547,1.0
2385,1.0,0.4408,0.767348826,1.0
2386,1.0,0.5842,0.818964839,1.0
2387,1.0,0.6896,0.899868667,1.0
2388,1.0,0.6858,0.827887177,1.0
2389,1.0,0.6341,0.77583307,1.0
2390,1.0,0.5742,0.822852373,1.0
2391,1.0,0.5271,0.75891304,1.0
2392,1.0,0.4501,0.675263107,1.0
2393,1.0,0.3211,0.593019366,1.0
2394,1.0,0.1502,0.617896497,1.0
2395,1.0,0.0118,0.502039552,1.0
2396,1.0,0.0,0.508851111,1.0
2397,1.0,0.0,0.873926282,1.0
2398,1.0,0.0,0.942997217,1.0
2399,1.0,0.0,0.805597007,1.0
2400,1.0,0.0,0.685475111,1.0
2401,1.0,0.0,0.700337529,1.0
2402,1.0,0.0,0.798646748,1.0
2403,1.0,0.0,0.78850621,1.0
2404,1.0,0.0,0.574973226,1.0
2405,1.0,0.0,0.569176912,1.0
2406,1.0,0.0,0.650138378,1.0
2407,1.0,0.0674,0.499311596,1.0
2408,1.0,0.2425,0.159487605,1.0
2409,1.0,0.4158,0.053038668,1.0
2410,1.0,0.5463,0.038856283,1.0
2411,1.0,0.6386,0.031829014,1.0
2412,1.0,0.6422,0.051378038,1.0
2413,1.0,0.619,0.065047957,1.0
2414,1.0,0.535,0.083698675,1.0
2415,1.0,0.4947,0.117394306,1.0
2416,1.0,0.436,0.211323068,1.0
2417,1.0,0.31,0.504378438,1.0
2418,1.0,0.141,0.598919272,1.0
2419,1.0,0.0057,0.576928318,1.0
2420,1.0,0.0,0.245412409,1.0
2421,1.0,0.0,0.399470031,1.0
2422,1.0,0.0,0.354025811,1.0
2423,1.0,0.0,0.363210678,1.0
2424,1.0,0.0,0.323179245,1.0
2425,1.0,0.0,0.398632646,1.0
2426,1.0,0.0,0.341559738,1.0
2427,1.0,0.0,0.321574986,1.0
2428,1.0,0.0,0.396199942,1.0
2429,1.0,0.0,0.636986494,1.0
2430,1.0,0.0,0.890024364,1.0
2431,1.0,0.0646,0.637552381,1.0
2432,1.0,0.24,0.286298871,1.0
2433,1.0,0.4124,0.223013029,1.0
2434,1.0,0.5387,0.514375925,1.0
2435,1.0,0.5942,0.528874278,1.0
2436,1.0,0.5769,0.548655272,1.0
2437,1.0,0.5447,0.557774305,1.0
2438,1.0,0.5418,0.457361192,1.0
2439,1.0,0.534,0.583439648,1.0
2440,1.0,0.4351,0.72592026,1.0
2441,1.0,0.2974,0.435780674,1.0
2442,1.0,0.1269,0.461076498,1.0
2443,1.0,0.0095,0.124610268,1.0
2444,1.0,0.0,0.126709461,1.0
2445,1.0,0.0,0.135599941,1.0
2446,1.0,0.0,0.214279756,1.0
2447,1.0,0.0,0.129719689,1.0
2448,1.0,0.0,0.270967752,1.0
2449,1.0,0.0,0.416386485,1.0
2450,1.0,0.0,0.457104445,1.0
2451,1.0,0.0,0.574437618,1.0
2452,1.0,0.0,0.623902559,1.0
2453,1.0,0.0,0.674880862,1.0
2454,1.0,0.0,0.696119487,1.0
2455,1.0,0.0702,0.701763928,1.0
2456,1.0,0.2614,0.396576822,1.0
2457,1.0,0.4627,0.037886046,1.0
2458,1.0,0.6166,0.073010258,1.0
2459,1.0,0.7112,0.249430791,1.0
2460,1.0,0.716,0.370512515,1.0
2461,1.0,0.7297,0.230703786,1.0
2462,1.0,0.7274,0.22520043,1.0
2463,1.0,0.6825,0.488252103,1.0
2464,1.0,0.5492,0.434143692,1.0
2465,1.0,0.3739,0.530265331,1.0
2466,1.0,0.1552,0.697079122,1.0
2467,1.0,0.0324,0.852920771,1.0
2468,1.0,0.0,0.663789809,1.0
2469,1.0,0.0,0.686731339,1.0
2470,1.0,0.0,0.744635105,1.0
2471,1.0,0.0,0.782060266,1.0
2472,1.0,0.0,0.904454112,1.0
2473,1.0,0.0,0.83344537,1.0
2474,1.0,0.0,0.872471452,1.0
2475,1.0,0.0,0.892910719,1.0
2476,1.0,0.0,0.9560256,1.0
2477,1.0,0.0,0.992454171,1.0
2478,1.0,0.0,0.941938698,1.0
2479,1.0,0.0727,0.783872187,1.0
2480,1.0,0.2557,0.317019999,1.0
2481,1.0,0.4497,0.108912453,1.0
2482,1.0,0.5925,0.061030116,1.0
2483,1.0,0.704,0.091753475,1.0
2484,1.0,0.7225,0.165525734,1.0
2485,1.0,0.701,0.100399628,1.0
2486,1.0,0.6769,0.1118991,1.0
2487,1.0,0.5474,0.337886423,1.0
2488,1.0,0.3879,0.737042546,1.0
2489,1.0,0.2913,0.518634439,1.0
2490,1.0,0.1353,0.477877468,1.0
2491,1.0,0.0179,0.68678236,1.0
2492,1.0,0.0,0.666041672,1.0
2493,1.0,0.0,0.656133652,1.0
2494,1.0,0.0,0.731970549,1.0
2495,1.0,0.0,0.650233984,1.0
2496,1.0,0.0,0.48109597,1.0
2497,1.0,0.0,0.520463943,1.0
2498,1.0,0.0,0.641899228,1.0
2499,1.0,0.0,0.732715607,1.0
2500,1.0,0.0,0.773417711,1.0
2501,1.0,0.0,0.808750629,1.0
2502,1.0,0.0,0.668992579,1.0
2503,1.0,0.0607,0.371637166,1.0
2504,1.0,0.2295,0.274499536,1.0
2505,1.0,0.3989,0.098948047,1.0
2506,1.0,0.5445,0.245330244,1.0
2507,1.0,0.6313,0.243990541,1.0
2508,1.0,0.5756,0.377955258,1.0
2509,1.0,0.4796,0.712418675,1.0
2510,1.0,0.4497,0.855256557,1.0
2511,1.0,0.3945,0.79084897,1.0
2512,1.0,0.3274,0.812969089,1.0
2513,1.0,0.224,0.640697956,1.0
2514,1.0,0.1102,0.474223077,1.0
2515,1.0,0.0001,0.422053099,1.0
2516,1.0,0.0,0.618463397,1.0
2517,1.0,0.0,0.438436031,1.0
2518,1.0,0.0,0.626105309,1.0
2519,1.0,0.0,0.752179384,1.0
2520,1.0,0.0,0.696528912,1.0
2521,1.0,0.0,0.613559484,1.0
2522,1.0,0.0,0.462147623,1.0
2523,1.0,0.0,0.507815957,1.0
2524,1.0,0.0,0.652672887,1.0
2525,1.0,0.0,0.722796679,1.0
2526,1.0,0.0,0.664418638,1.0
2527,1.0,0.0551,0.392531037,1.0
2528,1.0,0.2308,0.199190825,1.0
2529,1.0,0.4115,0.035952754,1.0
2530,1.0,0.5502,0.009172102,1.0
2531,1.0,0.6653,0.041237064,1.0
2532,1.0,0.6636,0.205046117,1.0
2533,1.0,0.6573,0.465907693,1.0
2534,1.0,0.6282,0.638034105,1.0
2535,1.0,0.5712,0.796925068,1.0
2536,1.0,0.4475,0.80396539,1.0
2537,1.0,0.3088,0.780913413,1.0
2538,1.0,0.1392,0.889851213,1.0
2539,1.0,0.0306,0.986079097,1.0
2540,1.0,0.0,0.939447939,1.0
2541,1.0,0.0,0.902819037,1.0
2542,1.0,0.0,0.960468233,1.0
2543,1.0,0.0,0.857387066,1.0
2544,1.0,0.0,0.90534085,1.0
2545,1.0,0.0,0.917944729,1.0
2546,1.0,0.0,0.901073396,1.0
