Time_Index,NG,None
5174,2.11,0.0
5175,2.11,0.0
5176,2.11,0.0
5177,2.11,0.0
5178,2.11,0.0
5179,2.11,0.0
5180,2.11,0.0
5181,2.11,0.0
5182,2.11,0.0
5183,2.11,0.0
5184,2.11,0.0
5185,2.11,0.0
5186,2.11,0.0
5187,2.11,0.0
5188,2.11,0.0
5189,2.11,0.0
5190,2.11,0.0
5191,2.11,0.0
5192,2.11,0.0
5193,2.11,0.0
5194,2.11,0.0
5195,2.11,0.0
5196,2.11,0.0
5197,2.11,0.0
5198,2.11,0.0
5199,2.11,0.0
5200,2.11,0.0
5201,2.11,0.0
5202,2.11,0.0
5203,2.11,0.0
5204,2.11,0.0
5205,2.11,0.0
5206,2.11,0.0
5207,2.11,0.0
5208,2.11,0.0
5209,2.11,0.0
5210,2.11,0.0
5211,2.11,0.0
5212,2.11,0.0
5213,2.11,0.0
5214,2.11,0.0
5215,2.11,0.0
5216,2.11,0.0
5217,2.11,0.0
5218,2.11,0.0
5219,2.11,0.0
5220,2.11,0.0
5221,2.11,0.0
5222,2.11,0.0
5223,2.11,0.0
5224,2.11,0.0
5225,2.11,0.0
5226,2.11,0.0
5227,2.11,0.0
5228,2.11,0.0
5229,2.11,0.0
5230,2.11,0.0
5231,2.11,0.0
5232,2.11,0.0
5233,2.11,0.0
5234,2.11,0.0
5235,2.11,0.0
5236,2.11,0.0
5237,2.11,0.0
5238,2.11,0.0
5239,2.11,0.0
5240,2.11,0.0
5241,2.11,0.0
5242,2.11,0.0
5243,2.11,0.0
5244,2.11,0.0
5245,2.11,0.0
5246,2.11,0.0
5247,2.11,0.0
5248,2.11,0.0
5249,2.11,0.0
5250,2.11,0.0
5251,2.11,0.0
5252,2.11,0.0
5253,2.11,0.0
5254,2.11,0.0
5255,2.11,0.0
5256,2.11,0.0
5257,2.11,0.0
5258,2.11,0.0
5259,2.11,0.0
5260,2.11,0.0
5261,2.11,0.0
5262,2.11,0.0
5263,2.11,0.0
5264,2.11,0.0
5265,2.11,0.0
5266,2.11,0.0
5267,2.11,0.0
5268,2.11,0.0
5269,2.11,0.0
5270,2.11,0.0
5271,2.11,0.0
5272,2.11,0.0
5273,2.11,0.0
5274,2.11,0.0
5275,2.11,0.0
5276,2.11,0.0
5277,2.11,0.0
5278,2.11,0.0
5279,2.11,0.0
5280,2.11,0.0
5281,2.11,0.0
5282,2.11,0.0
5283,2.11,0.0
5284,2.11,0.0
5285,2.11,0.0
5286,2.11,0.0
5287,2.11,0.0
5288,2.11,0.0
5289,2.11,0.0
5290,2.11,0.0
5291,2.11,0.0
5292,2.11,0.0
5293,2.11,0.0
5294,2.11,0.0
5295,2.11,0.0
5296,2.11,0.0
5297,2.11,0.0
5298,2.11,0.0
5299,2.11,0.0
5300,2.11,0.0
5301,2.11,0.0
5302,2.11,0.0
5303,2.11,0.0
5304,2.11,0.0
5305,2.11,0.0
5306,2.11,0.0
5307,2.11,0.0
5308,2.11,0.0
5309,2.11,0.0
5310,2.11,0.0
5311,2.11,0.0
5312,2.11,0.0
5313,2.11,0.0
5314,2.11,0.0
5315,2.11,0.0
5316,2.11,0.0
5317,2.11,0.0
5318,2.11,0.0
5319,2.11,0.0
5320,2.11,0.0
5321,2.11,0.0
5322,2.11,0.0
5323,2.11,0.0
5324,2.11,0.0
5325,2.11,0.0
5326,2.11,0.0
5327,2.11,0.0
5328,2.11,0.0
5329,2.11,0.0
5330,2.11,0.0
5331,2.11,0.0
5332,2.11,0.0
5333,2.11,0.0
5334,2.11,0.0
5335,2.11,0.0
5336,2.11,0.0
5337,2.11,0.0
5338,2.11,0.0
5339,2.11,0.0
5340,2.11,0.0
5341,2.11,0.0
5342,2.11,0.0
5343,2.11,0.0
5344,2.11,0.0
5345,2.11,0.0
5346,2.11,0.0
5347,2.11,0.0
5348,2.11,0.0
5349,2.11,0.0
5350,2.11,0.0
5351,2.11,0.0
5352,2.11,0.0
5353,2.11,0.0
5354,2.11,0.0
5355,2.11,0.0
5356,2.11,0.0
5357,2.11,0.0
5358,2.11,0.0
5359,2.11,0.0
5360,2.11,0.0
5361,2.11,0.0
5362,2.11,0.0
5363,2.11,0.0
5364,2.11,0.0
5365,2.11,0.0
5366,2.11,0.0
5367,2.11,0.0
5368,2.11,0.0
5369,2.11,0.0
5370,2.11,0.0
5371,2.11,0.0
5372,2.11,0.0
5373,2.11,0.0
5374,2.11,0.0
5375,2.11,0.0
5376,2.11,0.0
5377,2.11,0.0
5378,2.11,0.0
5379,2.11,0.0
5380,2.11,0.0
5381,2.11,0.0
5382,2.11,0.0
5383,2.11,0.0
5384,2.11,0.0
5385,2.11,0.0
5386,2.11,0.0
5387,2.11,0.0
5388,2.11,0.0
5389,2.11,0.0
5390,2.11,0.0
5391,2.11,0.0
5392,2.11,0.0
5393,2.11,0.0
5394,2.11,0.0
5395,2.11,0.0
5396,2.11,0.0
5397,2.11,0.0
5398,2.11,0.0
5399,2.11,0.0
5400,2.11,0.0
5401,2.11,0.0
5402,2.11,0.0
5403,2.11,0.0
5404,2.11,0.0
5405,2.11,0.0
5406,2.11,0.0
5407,2.11,0.0
5408,2.11,0.0
5409,2.11,0.0
5410,2.11,0.0
5411,2.11,0.0
5412,2.11,0.0
5413,2.11,0.0
5414,2.11,0.0
5415,2.11,0.0
5416,2.11,0.0
5417,2.11,0.0
5418,2.11,0.0
5419,2.11,0.0
5420,2.11,0.0
5421,2.11,0.0
5422,2.11,0.0
5423,2.11,0.0
5424,2.11,0.0
5425,2.11,0.0
5426,2.11,0.0
5427,2.11,0.0
5428,2.11,0.0
5429,2.11,0.0
5430,2.11,0.0
5431,2.11,0.0
5432,2.11,0.0
5433,2.11,0.0
5434,2.11,0.0
5435,2.11,0.0
5436,2.11,0.0
5437,2.11,0.0
5438,2.11,0.0
5439,2.11,0.0
5440,2.11,0.0
5441,2.11,0.0
5442,2.11,0.0
5443,2.11,0.0
5444,2.11,0.0
5445,2.11,0.0
5446,2.11,0.0
5447,2.11,0.0
5448,2.11,0.0
5449,2.11,0.0
5450,2.11,0.0
5451,2.11,0.0
5452,2.11,0.0
5453,2.11,0.0
5454,2.11,0.0
5455,2.11,0.0
5456,2.11,0.0
5457,2.11,0.0
5458,2.11,0.0
5459,2.11,0.0
5460,2.11,0.0
5461,2.11,0.0
5462,2.11,0.0
5463,2.11,0.0
5464,2.11,0.0
5465,2.11,0.0
5466,2.11,0.0
5467,2.11,0.0
5468,2.11,0.0
5469,2.11,0.0
5470,2.11,0.0
5471,2.11,0.0
5472,2.11,0.0
5473,2.11,0.0
5474,2.11,0.0
5475,2.11,0.0
5476,2.11,0.0
5477,2.11,0.0
5478,2.11,0.0
5479,2.11,0.0
5480,2.11,0.0
5481,2.11,0.0
5482,2.11,0.0
5483,2.11,0.0
5484,2.11,0.0
5485,2.11,0.0
5486,2.11,0.0
5487,2.11,0.0
5488,2.11,0.0
5489,2.11,0.0
5490,2.11,0.0
5491,2.11,0.0
5492,2.11,0.0
5493,2.11,0.0
5494,2.11,0.0
5495,2.11,0.0
5496,2.11,0.0
5497,2.11,0.0
5498,2.11,0.0
5499,2.11,0.0
5500,2.11,0.0
5501,2.11,0.0
5502,2.11,0.0
5503,2.11,0.0
5504,2.11,0.0
5505,2.11,0.0
5506,2.11,0.0
5507,2.11,0.0
5508,2.11,0.0
5509,2.11,0.0
5510,2.11,0.0
5511,2.11,0.0
5512,2.11,0.0
5513,2.11,0.0
5514,2.11,0.0
5515,2.11,0.0
5516,2.11,0.0
5517,2.11,0.0
5518,2.11,0.0
5519,2.11,0.0
5520,2.11,0.0
5521,2.11,0.0
5522,2.11,0.0
5523,2.11,0.0
5524,2.11,0.0
5525,2.11,0.0
5526,2.11,0.0
5527,2.11,0.0
5528,2.11,0.0
5529,2.11,0.0
5530,2.11,0.0
5531,2.11,0.0
5532,2.11,0.0
5533,2.11,0.0
5534,2.11,0.0
5535,2.11,0.0
5536,2.11,0.0
5537,2.11,0.0
5538,2.11,0.0
5539,2.11,0.0
5540,2.11,0.0
5541,2.11,0.0
5542,2.11,0.0
5543,2.11,0.0
5544,2.11,0.0
5545,2.11,0.0
5546,2.11,0.0
5547,2.11,0.0
5548,2.11,0.0
5549,2.11,0.0
5550,2.11,0.0
5551,2.11,0.0
5552,2.11,0.0
5553,2.11,0.0
5554,2.11,0.0
5555,2.11,0.0
5556,2.11,0.0
5557,2.11,0.0
5558,2.11,0.0
5559,2.11,0.0
5560,2.11,0.0
5561,2.11,0.0
5562,2.11,0.0
5563,2.11,0.0
5564,2.11,0.0
5565,2.11,0.0
5566,2.11,0.0
5567,2.11,0.0
5568,2.11,0.0
5569,2.11,0.0
5570,2.11,0.0
5571,2.11,0.0
5572,2.11,0.0
5573,2.11,0.0
5574,2.11,0.0
5575,2.11,0.0
5576,2.11,0.0
5577,2.11,0.0
5578,2.11,0.0
5579,2.11,0.0
5580,2.11,0.0
5581,2.11,0.0
5582,2.11,0.0
5583,2.11,0.0
5584,2.11,0.0
5585,2.11,0.0
5586,2.11,0.0
5587,2.11,0.0
5588,2.11,0.0
5589,2.11,0.0
5590,2.11,0.0
5591,2.11,0.0
5592,2.11,0.0
5593,2.11,0.0
5594,2.11,0.0
5595,2.11,0.0
5596,2.11,0.0
5597,2.11,0.0
5598,2.11,0.0
5599,2.11,0.0
5600,2.11,0.0
5601,2.11,0.0
5602,2.11,0.0
5603,2.11,0.0
5604,2.11,0.0
5605,2.11,0.0
5606,2.11,0.0
5607,2.11,0.0
5608,2.11,0.0
5609,2.11,0.0
5610,2.11,0.0
5611,2.11,0.0
5612,2.11,0.0
5613,2.11,0.0
5614,2.11,0.0
5615,2.11,0.0
5616,2.11,0.0
5617,2.11,0.0
5618,2.11,0.0
5619,2.11,0.0
5620,2.11,0.0
5621,2.11,0.0
5622,2.11,0.0
5623,2.11,0.0
5624,2.11,0.0
5625,2.11,0.0
5626,2.11,0.0
5627,2.11,0.0
5628,2.11,0.0
5629,2.11,0.0
5630,2.11,0.0
5631,2.11,0.0
5632,2.11,0.0
5633,2.11,0.0
5634,2.11,0.0
5635,2.11,0.0
5636,2.11,0.0
5637,2.11,0.0
5638,2.11,0.0
5639,2.11,0.0
5640,2.11,0.0
5641,2.11,0.0
5642,2.11,0.0
5643,2.11,0.0
5644,2.11,0.0
5645,2.11,0.0
5646,2.11,0.0
5647,2.11,0.0
5648,2.11,0.0
5649,2.11,0.0
5650,2.11,0.0
5651,2.11,0.0
5652,2.11,0.0
5653,2.11,0.0
5654,2.11,0.0
5655,2.11,0.0
5656,2.11,0.0
5657,2.11,0.0
5658,2.11,0.0
5659,2.11,0.0
5660,2.11,0.0
5661,2.11,0.0
5662,2.11,0.0
5663,2.11,0.0
5664,2.11,0.0
5665,2.11,0.0
5666,2.11,0.0
5667,2.11,0.0
5668,2.11,0.0
5669,2.11,0.0
5670,2.11,0.0
5671,2.11,0.0
5672,2.11,0.0
5673,2.11,0.0
5674,2.11,0.0
5675,2.11,0.0
5676,2.11,0.0
5677,2.11,0.0
5678,2.11,0.0
5679,2.11,0.0
5680,2.11,0.0
5681,2.11,0.0
5682,2.11,0.0
5683,2.11,0.0
5684,2.11,0.0
5685,2.11,0.0
5686,2.11,0.0
5687,2.11,0.0
5688,2.11,0.0
5689,2.11,0.0
5690,2.11,0.0
5691,2.11,0.0
5692,2.11,0.0
5693,2.11,0.0
5694,2.11,0.0
5695,2.11,0.0
5696,2.11,0.0
5697,2.11,0.0
5698,2.11,0.0
5699,2.11,0.0
5700,2.11,0.0
5701,2.11,0.0
5702,2.11,0.0
5703,2.11,0.0
5704,2.11,0.0
5705,2.11,0.0
5706,2.11,0.0
5707,2.11,0.0
5708,2.11,0.0
5709,2.11,0.0
5710,2.11,0.0
5711,2.11,0.0
5712,2.11,0.0
5713,2.11,0.0
5714,2.11,0.0
5715,2.11,0.0
5716,2.11,0.0
5717,2.11,0.0
5718,2.11,0.0
5719,2.11,0.0
5720,2.11,0.0
5721,2.11,0.0
5722,2.11,0.0
5723,2.11,0.0
5724,2.11,0.0
5725,2.11,0.0
5726,2.11,0.0
5727,2.11,0.0
5728,2.11,0.0
5729,2.11,0.0
5730,2.11,0.0
5731,2.11,0.0
5732,2.11,0.0
5733,2.11,0.0
5734,2.11,0.0
5735,2.11,0.0
5736,2.11,0.0
5737,2.11,0.0
5738,2.11,0.0
5739,2.11,0.0
5740,2.11,0.0
5741,2.11,0.0
5742,2.11,0.0
5743,2.11,0.0
5744,2.11,0.0
5745,2.11,0.0
5746,2.11,0.0
5747,2.11,0.0
5748,2.11,0.0
5749,2.11,0.0
5750,2.11,0.0
5751,2.11,0.0
5752,2.11,0.0
5753,2.11,0.0
5754,2.11,0.0
5755,2.11,0.0
5756,2.11,0.0
5757,2.11,0.0
5758,2.11,0.0
5759,2.11,0.0
5760,2.11,0.0
5761,2.11,0.0
5762,2.11,0.0
5763,2.11,0.0
5764,2.11,0.0
5765,2.11,0.0
5766,2.11,0.0
5767,2.11,0.0
5768,2.11,0.0
5769,2.11,0.0
5770,2.11,0.0
5771,2.11,0.0
5772,2.11,0.0
5773,2.11,0.0
5774,2.11,0.0
5775,2.11,0.0
5776,2.11,0.0
5777,2.11,0.0
5778,2.11,0.0
5779,2.11,0.0
5780,2.11,0.0
5781,2.11,0.0
5782,2.11,0.0
5783,2.11,0.0
5784,2.11,0.0
5785,2.11,0.0
5786,2.11,0.0
5787,2.11,0.0
5788,2.11,0.0
5789,2.11,0.0
5790,2.11,0.0
5791,2.11,0.0
5792,2.11,0.0
5793,2.11,0.0
5794,2.11,0.0
5795,2.11,0.0
5796,2.11,0.0
5797,2.11,0.0
5798,2.11,0.0
5799,2.11,0.0
5800,2.11,0.0
5801,2.11,0.0
5802,2.11,0.0
5803,2.11,0.0
5804,2.11,0.0
5805,2.11,0.0
5806,2.11,0.0
5807,2.11,0.0
5808,2.11,0.0
5809,2.11,0.0
5810,2.11,0.0
5811,2.11,0.0
5812,2.11,0.0
5813,2.11,0.0
5814,2.11,0.0
5815,2.11,0.0
5816,2.11,0.0
5817,2.11,0.0
5818,2.11,0.0
5819,2.11,0.0
5820,2.11,0.0
5821,2.11,0.0
5822,2.11,0.0
5823,2.11,0.0
5824,2.11,0.0
5825,2.11,0.0
5826,2.11,0.0
5827,2.11,0.0
5828,2.11,0.0
5829,2.11,0.0
5830,2.11,0.0
5831,2.11,0.0
5832,2.11,0.0
5833,2.11,0.0
5834,2.11,0.0
5835,2.11,0.0
5836,2.11,0.0
5837,2.11,0.0
5838,2.11,0.0
5839,2.11,0.0
5840,2.11,0.0
5841,2.11,0.0
5842,2.11,0.0
5843,2.11,0.0
5844,2.11,0.0
5845,2.11,0.0
5846,2.11,0.0
5847,2.11,0.0
5848,2.11,0.0
5849,2.11,0.0
5850,2.11,0.0
5851,2.11,0.0
5852,2.11,0.0
5853,2.11,0.0
5854,2.11,0.0
5855,2.11,0.0
5856,2.11,0.0
5857,2.11,0.0
5858,2.11,0.0
5859,2.11,0.0
5860,2.11,0.0
5861,2.11,0.0
5862,2.11,0.0
5863,2.11,0.0
5864,2.11,0.0
5865,2.11,0.0
5866,2.11,0.0
5867,2.11,0.0
5868,2.11,0.0
5869,2.11,0.0
5870,2.11,0.0
5871,2.11,0.0
5872,2.11,0.0
5873,2.11,0.0
5874,2.11,0.0
5875,2.11,0.0
5876,2.11,0.0
5877,2.11,0.0
5878,2.11,0.0
5879,2.11,0.0
5880,2.11,0.0
5881,2.11,0.0
5882,2.11,0.0
5883,2.11,0.0
5884,2.11,0.0
5885,2.11,0.0
5886,2.11,0.0
5887,2.11,0.0
5888,2.11,0.0
5889,2.11,0.0
5890,2.11,0.0
5891,2.11,0.0
5892,2.11,0.0
5893,2.11,0.0
5894,2.11,0.0
5895,2.11,0.0
5896,2.11,0.0
5897,2.11,0.0
5898,2.11,0.0
5899,2.11,0.0
5900,2.11,0.0
5901,2.11,0.0
5902,2.11,0.0
5903,2.11,0.0
5904,2.11,0.0
5905,1.81,0.0
5906,1.81,0.0
5907,1.81,0.0
5908,1.81,0.0
5909,1.81,0.0
5910,1.81,0.0
5911,1.81,0.0
5912,1.81,0.0
5913,1.81,0.0
5914,1.81,0.0
5915,1.81,0.0
5916,1.81,0.0
5917,1.81,0.0
5918,1.81,0.0
5919,1.81,0.0
5920,1.81,0.0
5921,1.81,0.0
5922,1.81,0.0
5923,1.81,0.0
5924,1.81,0.0
5925,1.81,0.0
5926,1.81,0.0
5927,1.81,0.0
5928,1.81,0.0
5929,1.81,0.0
5930,1.81,0.0
5931,1.81,0.0
5932,1.81,0.0
5933,1.81,0.0
5934,1.81,0.0
5935,1.81,0.0
5936,1.81,0.0
5937,1.81,0.0
5938,1.81,0.0
5939,1.81,0.0
5940,1.81,0.0
5941,1.81,0.0
5942,1.81,0.0
5943,1.81,0.0
5944,1.81,0.0
5945,1.81,0.0
5946,1.81,0.0
5947,1.81,0.0
5948,1.81,0.0
5949,1.81,0.0
5950,1.81,0.0
5951,1.81,0.0
5952,1.81,0.0
5953,1.81,0.0
5954,1.81,0.0
5955,1.81,0.0
5956,1.81,0.0
5957,1.81,0.0
5958,1.81,0.0
5959,1.81,0.0
5960,1.81,0.0
5961,1.81,0.0
5962,1.81,0.0
5963,1.81,0.0
5964,1.81,0.0
5965,1.81,0.0
5966,1.81,0.0
5967,1.81,0.0
5968,1.81,0.0
5969,1.81,0.0
5970,1.81,0.0
5971,1.81,0.0
5972,1.81,0.0
5973,1.81,0.0
5974,1.81,0.0
5975,1.81,0.0
5976,1.81,0.0
5977,1.81,0.0
5978,1.81,0.0
5979,1.81,0.0
5980,1.81,0.0
5981,1.81,0.0
5982,1.81,0.0
5983,1.81,0.0
5984,1.81,0.0
5985,1.81,0.0
5986,1.81,0.0
5987,1.81,0.0
5988,1.81,0.0
5989,1.81,0.0
5990,1.81,0.0
5991,1.81,0.0
5992,1.81,0.0
5993,1.81,0.0
5994,1.81,0.0
5995,1.81,0.0
5996,1.81,0.0
5997,1.81,0.0
5998,1.81,0.0
5999,1.81,0.0
6000,1.81,0.0
6001,1.81,0.0
6002,1.81,0.0
6003,1.81,0.0
6004,1.81,0.0
6005,1.81,0.0
6006,1.81,0.0
6007,1.81,0.0
6008,1.81,0.0
6009,1.81,0.0
6010,1.81,0.0
6011,1.81,0.0
6012,1.81,0.0
6013,1.81,0.0
6014,1.81,0.0
6015,1.81,0.0
6016,1.81,0.0
6017,1.81,0.0
6018,1.81,0.0
6019,1.81,0.0
6020,1.81,0.0
6021,1.81,0.0
6022,1.81,0.0
6023,1.81,0.0
6024,1.81,0.0
6025,1.81,0.0
6026,1.81,0.0
6027,1.81,0.0
6028,1.81,0.0
6029,1.81,0.0
6030,1.81,0.0
6031,1.81,0.0
6032,1.81,0.0
6033,1.81,0.0
6034,1.81,0.0
6035,1.81,0.0
6036,1.81,0.0
6037,1.81,0.0
6038,1.81,0.0
6039,1.81,0.0
6040,1.81,0.0
6041,1.81,0.0
6042,1.81,0.0
6043,1.81,0.0
6044,1.81,0.0
6045,1.81,0.0
6046,1.81,0.0
6047,1.81,0.0
6048,1.81,0.0
6049,1.81,0.0
6050,1.81,0.0
6051,1.81,0.0
6052,1.81,0.0
6053,1.81,0.0
6054,1.81,0.0
6055,1.81,0.0
6056,1.81,0.0
6057,1.81,0.0
6058,1.81,0.0
6059,1.81,0.0
6060,1.81,0.0
6061,1.81,0.0
6062,1.81,0.0
6063,1.81,0.0
6064,1.81,0.0
6065,1.81,0.0
6066,1.81,0.0
6067,1.81,0.0
6068,1.81,0.0
6069,1.81,0.0
6070,1.81,0.0
6071,1.81,0.0
6072,1.81,0.0
6073,1.81,0.0
6074,1.81,0.0
6075,1.81,0.0
6076,1.81,0.0
6077,1.81,0.0
6078,1.81,0.0
6079,1.81,0.0
6080,1.81,0.0
6081,1.81,0.0
6082,1.81,0.0
6083,1.81,0.0
6084,1.81,0.0
6085,1.81,0.0
6086,1.81,0.0
6087,1.81,0.0
6088,1.81,0.0
6089,1.81,0.0
6090,1.81,0.0
6091,1.81,0.0
6092,1.81,0.0
6093,1.81,0.0
6094,1.81,0.0
6095,1.81,0.0
6096,1.81,0.0
6097,1.81,0.0
6098,1.81,0.0
6099,1.81,0.0
6100,1.81,0.0
6101,1.81,0.0
6102,1.81,0.0
6103,1.81,0.0
6104,1.81,0.0
6105,1.81,0.0
6106,1.81,0.0
6107,1.81,0.0
6108,1.81,0.0
6109,1.81,0.0
6110,1.81,0.0
6111,1.81,0.0
6112,1.81,0.0
6113,1.81,0.0
6114,1.81,0.0
6115,1.81,0.0
6116,1.81,0.0
6117,1.81,0.0
6118,1.81,0.0
6119,1.81,0.0
6120,1.81,0.0
6121,1.81,0.0
6122,1.81,0.0
6123,1.81,0.0
6124,1.81,0.0
6125,1.81,0.0
6126,1.81,0.0
6127,1.81,0.0
6128,1.81,0.0
6129,1.81,0.0
6130,1.81,0.0
6131,1.81,0.0
6132,1.81,0.0
6133,1.81,0.0
6134,1.81,0.0
6135,1.81,0.0
6136,1.81,0.0
6137,1.81,0.0
6138,1.81,0.0
6139,1.81,0.0
6140,1.81,0.0
6141,1.81,0.0
6142,1.81,0.0
6143,1.81,0.0
6144,1.81,0.0
6145,1.81,0.0
6146,1.81,0.0
6147,1.81,0.0
6148,1.81,0.0
6149,1.81,0.0
6150,1.81,0.0
6151,1.81,0.0
6152,1.81,0.0
6153,1.81,0.0
6154,1.81,0.0
6155,1.81,0.0
6156,1.81,0.0
6157,1.81,0.0
6158,1.81,0.0
6159,1.81,0.0
6160,1.81,0.0
6161,1.81,0.0
6162,1.81,0.0
6163,1.81,0.0
6164,1.81,0.0
6165,1.81,0.0
6166,1.81,0.0
6167,1.81,0.0
6168,1.81,0.0
6169,1.81,0.0
6170,1.81,0.0
6171,1.81,0.0
6172,1.81,0.0
6173,1.81,0.0
6174,1.81,0.0
6175,1.81,0.0
6176,1.81,0.0
6177,1.81,0.0
6178,1.81,0.0
6179,1.81,0.0
6180,1.81,0.0
6181,1.81,0.0
6182,1.81,0.0
6183,1.81,0.0
6184,1.81,0.0
6185,1.81,0.0
6186,1.81,0.0
6187,1.81,0.0
6188,1.81,0.0
6189,1.81,0.0
6190,1.81,0.0
6191,1.81,0.0
6192,1.81,0.0
6193,1.81,0.0
6194,1.81,0.0
6195,1.81,0.0
6196,1.81,0.0
6197,1.81,0.0
6198,1.81,0.0
6199,1.81,0.0
6200,1.81,0.0
6201,1.81,0.0
6202,1.81,0.0
6203,1.81,0.0
6204,1.81,0.0
6205,1.81,0.0
6206,1.81,0.0
6207,1.81,0.0
6208,1.81,0.0
6209,1.81,0.0
6210,1.81,0.0
6211,1.81,0.0
6212,1.81,0.0
6213,1.81,0.0
6214,1.81,0.0
6215,1.81,0.0
6216,1.81,0.0
6217,1.81,0.0
6218,1.81,0.0
6219,1.81,0.0
6220,1.81,0.0
6221,1.81,0.0
6222,1.81,0.0
6223,1.81,0.0
6224,1.81,0.0
6225,1.81,0.0
6226,1.81,0.0
6227,1.81,0.0
6228,1.81,0.0
6229,1.81,0.0
6230,1.81,0.0
6231,1.81,0.0
6232,1.81,0.0
6233,1.81,0.0
6234,1.81,0.0
6235,1.81,0.0
6236,1.81,0.0
6237,1.81,0.0
6238,1.81,0.0
6239,1.81,0.0
6240,1.81,0.0
6241,1.81,0.0
6242,1.81,0.0
6243,1.81,0.0
6244,1.81,0.0
6245,1.81,0.0
6246,1.81,0.0
6247,1.81,0.0
6248,1.81,0.0
6249,1.81,0.0
6250,1.81,0.0
6251,1.81,0.0
6252,1.81,0.0
6253,1.81,0.0
6254,1.81,0.0
6255,1.81,0.0
6256,1.81,0.0
6257,1.81,0.0
6258,1.81,0.0
6259,1.81,0.0
6260,1.81,0.0
6261,1.81,0.0
6262,1.81,0.0
6263,1.81,0.0
6264,1.81,0.0
6265,1.81,0.0
6266,1.81,0.0
6267,1.81,0.0
6268,1.81,0.0
6269,1.81,0.0
6270,1.81,0.0
6271,1.81,0.0
6272,1.81,0.0
6273,1.81,0.0
6274,1.81,0.0
6275,1.81,0.0
6276,1.81,0.0
6277,1.81,0.0
6278,1.81,0.0
6279,1.81,0.0
6280,1.81,0.0
6281,1.81,0.0
6282,1.81,0.0
6283,1.81,0.0
6284,1.81,0.0
6285,1.81,0.0
6286,1.81,0.0
6287,1.81,0.0
6288,1.81,0.0
6289,1.81,0.0
6290,1.81,0.0
6291,1.81,0.0
6292,1.81,0.0
6293,1.81,0.0
6294,1.81,0.0
6295,1.81,0.0
6296,1.81,0.0
6297,1.81,0.0
6298,1.81,0.0
6299,1.81,0.0
6300,1.81,0.0
6301,1.81,0.0
6302,1.81,0.0
6303,1.81,0.0
6304,1.81,0.0
6305,1.81,0.0
6306,1.81,0.0
6307,1.81,0.0
6308,1.81,0.0
6309,1.81,0.0
6310,1.81,0.0
6311,1.81,0.0
6312,1.81,0.0
6313,1.81,0.0
6314,1.81,0.0
6315,1.81,0.0
6316,1.81,0.0
6317,1.81,0.0
6318,1.81,0.0
6319,1.81,0.0
6320,1.81,0.0
6321,1.81,0.0
6322,1.81,0.0
6323,1.81,0.0
6324,1.81,0.0
6325,1.81,0.0
6326,1.81,0.0
6327,1.81,0.0
6328,1.81,0.0
6329,1.81,0.0
6330,1.81,0.0
6331,1.81,0.0
6332,1.81,0.0
6333,1.81,0.0
6334,1.81,0.0
6335,1.81,0.0
6336,1.81,0.0
6337,1.81,0.0
6338,1.81,0.0
6339,1.81,0.0
6340,1.81,0.0
6341,1.81,0.0
6342,1.81,0.0
6343,1.81,0.0
6344,1.81,0.0
6345,1.81,0.0
6346,1.81,0.0
6347,1.81,0.0
6348,1.81,0.0
6349,1.81,0.0
6350,1.81,0.0
6351,1.81,0.0
6352,1.81,0.0
6353,1.81,0.0
6354,1.81,0.0
6355,1.81,0.0
6356,1.81,0.0
6357,1.81,0.0
6358,1.81,0.0
6359,1.81,0.0
6360,1.81,0.0
6361,1.81,0.0
6362,1.81,0.0
6363,1.81,0.0
6364,1.81,0.0
6365,1.81,0.0
6366,1.81,0.0
6367,1.81,0.0
6368,1.81,0.0
6369,1.81,0.0
6370,1.81,0.0
6371,1.81,0.0
6372,1.81,0.0
6373,1.81,0.0
6374,1.81,0.0
6375,1.81,0.0
6376,1.81,0.0
6377,1.81,0.0
6378,1.81,0.0
6379,1.81,0.0
6380,1.81,0.0
6381,1.81,0.0
6382,1.81,0.0
6383,1.81,0.0
6384,1.81,0.0
6385,1.81,0.0
6386,1.81,0.0
6387,1.81,0.0
6388,1.81,0.0
6389,1.81,0.0
6390,1.81,0.0
6391,1.81,0.0
6392,1.81,0.0
6393,1.81,0.0
6394,1.81,0.0
6395,1.81,0.0
6396,1.81,0.0
6397,1.81,0.0
6398,1.81,0.0
6399,1.81,0.0
6400,1.81,0.0
6401,1.81,0.0
6402,1.81,0.0
6403,1.81,0.0
6404,1.81,0.0
6405,1.81,0.0
6406,1.81,0.0
6407,1.81,0.0
6408,1.81,0.0
6409,1.81,0.0
6410,1.81,0.0
6411,1.81,0.0
6412,1.81,0.0
6413,1.81,0.0
6414,1.81,0.0
6415,1.81,0.0
6416,1.81,0.0
6417,1.81,0.0
6418,1.81,0.0
6419,1.81,0.0
6420,1.81,0.0
6421,1.81,0.0
6422,1.81,0.0
6423,1.81,0.0
6424,1.81,0.0
6425,1.81,0.0
6426,1.81,0.0
6427,1.81,0.0
6428,1.81,0.0
6429,1.81,0.0
6430,1.81,0.0
6431,1.81,0.0
6432,1.81,0.0
6433,1.81,0.0
6434,1.81,0.0
6435,1.81,0.0
6436,1.81,0.0
6437,1.81,0.0
6438,1.81,0.0
6439,1.81,0.0
6440,1.81,0.0
6441,1.81,0.0
6442,1.81,0.0
6443,1.81,0.0
6444,1.81,0.0
