Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,196,10715.0
,,,,,,,197,11103.0
,,,,,,,198,12217.0
,,,,,,,199,14223.0
,,,,,,,200,15383.0
,,,,,,,201,15496.0
,,,,,,,202,15511.0
,,,,,,,203,15504.0
,,,,,,,204,15371.0
,,,,,,,205,15111.0
,,,,,,,206,14949.0
,,,,,,,207,14740.0
,,,,,,,208,14789.0
,,,,,,,209,15785.0
,,,,,,,210,17126.0
,,,,,,,211,17084.0
,,,,,,,212,16626.0
,,,,,,,213,15960.0
,,,,,,,214,14863.0
,,,,,,,215,13465.0
,,,,,,,216,12228.0
,,,,,,,217,11417.0
,,,,,,,218,11012.0
,,,,,,,219,10791.0
,,,,,,,220,10775.0
,,,,,,,221,11087.0
,,,,,,,222,12116.0
,,,,,,,223,14067.0
,,,,,,,224,15110.0
,,,,,,,225,15165.0
,,,,,,,226,15241.0
,,,,,,,227,15247.0
,,,,,,,228,15100.0
,,,,,,,229,14851.0
,,,,,,,230,14724.0
,,,,,,,231,14591.0
,,,,,,,232,14690.0
,,,,,,,233,15653.0
,,,,,,,234,16746.0
,,,,,,,235,16624.0
,,,,,,,236,16212.0
,,,,,,,237,15603.0
,,,,,,,238,14575.0
,,,,,,,239,13219.0
,,,,,,,240,12040.0
,,,,,,,241,11294.0
,,,,,,,242,10919.0
,,,,,,,243,10746.0
,,,,,,,244,10795.0
,,,,,,,245,11133.0
,,,,,,,246,12246.0
,,,,,,,247,14208.0
,,,,,,,248,15246.0
,,,,,,,249,15247.0
,,,,,,,250,15156.0
,,,,,,,251,15102.0
,,,,,,,252,14981.0
,,,,,,,253,14770.0
,,,,,,,254,14686.0
,,,,,,,255,14545.0
,,,,,,,256,14644.0
,,,,,,,257,15591.0
,,,,,,,258,16752.0
,,,,,,,259,16689.0
,,,,,,,260,16278.0
,,,,,,,261,15654.0
,,,,,,,262,14582.0
,,,,,,,263,13189.0
,,,,,,,264,11960.0
,,,,,,,265,11150.0
,,,,,,,266,10705.0
,,,,,,,267,10495.0
,,,,,,,268,10490.0
,,,,,,,269,10816.0
,,,,,,,270,11833.0
,,,,,,,271,13662.0
,,,,,,,272,14926.0
,,,,,,,273,15276.0
,,,,,,,274,15527.0
,,,,,,,275,15744.0
,,,,,,,276,15800.0
,,,,,,,277,15738.0
,,,,,,,278,15668.0
,,,,,,,279,15460.0
,,,,,,,280,15424.0
,,,,,,,281,16160.0
,,,,,,,282,16994.0
,,,,,,,283,16821.0
,,,,,,,284,16322.0
,,,,,,,285,15636.0
,,,,,,,286,14537.0
,,,,,,,287,13154.0
,,,,,,,288,11951.0
,,,,,,,289,11107.0
,,,,,,,290,10682.0
,,,,,,,291,10480.0
,,,,,,,292,10443.0
,,,,,,,293,10724.0
,,,,,,,294,11684.0
,,,,,,,295,13509.0
,,,,,,,296,14702.0
,,,,,,,297,14935.0
,,,,,,,298,14998.0
,,,,,,,299,15018.0
,,,,,,,300,14953.0
,,,,,,,301,14817.0
,,,,,,,302,14757.0
,,,,,,,303,14701.0
,,,,,,,304,14914.0
,,,,,,,305,15842.0
,,,,,,,306,16772.0
,,,,,,,307,16620.0
,,,,,,,308,16195.0
,,,,,,,309,15656.0
,,,,,,,310,14852.0
,,,,,,,311,13774.0
,,,,,,,312,12698.0
,,,,,,,313,11860.0
,,,,,,,314,11370.0
,,,,,,,315,11095.0
,,,,,,,316,11008.0
,,,,,,,317,11123.0
,,,,,,,318,11514.0
,,,,,,,319,12244.0
,,,,,,,320,12979.0
,,,,,,,321,13811.0
,,,,,,,322,14465.0
,,,,,,,323,14741.0
,,,,,,,324,14648.0
,,,,,,,325,14416.0
,,,,,,,326,14145.0
,,,,,,,327,14017.0
,,,,,,,328,14131.0
,,,,,,,329,15053.0
,,,,,,,330,16310.0
,,,,,,,331,16306.0
,,,,,,,332,15940.0
,,,,,,,333,15438.0
,,,,,,,334,14827.0
,,,,,,,335,14100.0
,,,,,,,336,13254.0
,,,,,,,337,12458.0
,,,,,,,338,11981.0
,,,,,,,339,11788.0
,,,,,,,340,11765.0
,,,,,,,341,11896.0
,,,,,,,342,12228.0
,,,,,,,343,12800.0
,,,,,,,344,13417.0
,,,,,,,345,14289.0
,,,,,,,346,14944.0
,,,,,,,347,15302.0
,,,,,,,348,15422.0
,,,,,,,349,15410.0
,,,,,,,350,15254.0
,,,,,,,351,15160.0
,,,,,,,352,15281.0
,,,,,,,353,16271.0
,,,,,,,354,17565.0
,,,,,,,355,17586.0
,,,,,,,356,17098.0
,,,,,,,357,16608.0
,,,,,,,358,15781.0
,,,,,,,359,14792.0
,,,,,,,360,13802.0
,,,,,,,361,13108.0
,,,,,,,362,12744.0
,,,,,,,363,12598.0
,,,,,,,364,12604.0
,,,,,,,365,12895.0
,,,,,,,366,13656.0
,,,,,,,367,14913.0
,,,,,,,368,15839.0
,,,,,,,369,16476.0
,,,,,,,370,16832.0
,,,,,,,371,16968.0
,,,,,,,372,16833.0
,,,,,,,373,16562.0
,,,,,,,374,16374.0
,,,,,,,375,16167.0
,,,,,,,376,16199.0
,,,,,,,377,17023.0
,,,,,,,378,18122.0
,,,,,,,379,17922.0
,,,,,,,380,17380.0
,,,,,,,381,16590.0
,,,,,,,382,15454.0
,,,,,,,383,14092.0
,,,,,,,384,12838.0
,,,,,,,385,11975.0
,,,,,,,386,11489.0
,,,,,,,387,11270.0
,,,,,,,388,11212.0
,,,,,,,389,11495.0
,,,,,,,390,12471.0
,,,,,,,391,14244.0
,,,,,,,392,15283.0
,,,,,,,393,15437.0
,,,,,,,394,15442.0
,,,,,,,395,15432.0
,,,,,,,396,15372.0
,,,,,,,397,15291.0
,,,,,,,398,15273.0
,,,,,,,399,15221.0
,,,,,,,400,15368.0
,,,,,,,401,16221.0
,,,,,,,402,17049.0
,,,,,,,403,16811.0
,,,,,,,404,16305.0
,,,,,,,405,15551.0
,,,,,,,406,14425.0
,,,,,,,407,13021.0
,,,,,,,408,11759.0
,,,,,,,409,10910.0
,,,,,,,410,10476.0
,,,,,,,411,10252.0
,,,,,,,412,10226.0
,,,,,,,413,10562.0
,,,,,,,414,11652.0
,,,,,,,415,13652.0
,,,,,,,416,14698.0
,,,,,,,417,14807.0
,,,,,,,418,14897.0
,,,,,,,419,15012.0
,,,,,,,420,15020.0
,,,,,,,421,14951.0
,,,,,,,422,14934.0
,,,,,,,423,14862.0
,,,,,,,424,14987.0
,,,,,,,425,15879.0
,,,,,,,426,17379.0
,,,,,,,427,17506.0
,,,,,,,428,17201.0
,,,,,,,429,16609.0
,,,,,,,430,15606.0
,,,,,,,431,14327.0
,,,,,,,432,13151.0
,,,,,,,433,12419.0
,,,,,,,434,12069.0
,,,,,,,435,11924.0
,,,,,,,436,11951.0
,,,,,,,437,12330.0
,,,,,,,438,13432.0
,,,,,,,439,15441.0
,,,,,,,440,16495.0
,,,,,,,441,16541.0
,,,,,,,442,16458.0
,,,,,,,443,16368.0
,,,,,,,444,16164.0
,,,,,,,445,15911.0
,,,,,,,446,15752.0
,,,,,,,447,15565.0
,,,,,,,448,15672.0
,,,,,,,449,16462.0
,,,,,,,450,17564.0
,,,,,,,451,17532.0
,,,,,,,452,17230.0
,,,,,,,453,16538.0
,,,,,,,454,15449.0
,,,,,,,455,14077.0
,,,,,,,456,12834.0
,,,,,,,457,11993.0
,,,,,,,458,11519.0
,,,,,,,459,11299.0
,,,,,,,460,11252.0
,,,,,,,461,11592.0
,,,,,,,462,12607.0
,,,,,,,463,14487.0
,,,,,,,464,15486.0
,,,,,,,465,15598.0
,,,,,,,466,15644.0
,,,,,,,467,15688.0
,,,,,,,468,15624.0
,,,,,,,469,15449.0
,,,,,,,470,15337.0
,,,,,,,471,15152.0
,,,,,,,472,15178.0
,,,,,,,473,15852.0
,,,,,,,474,17100.0
,,,,,,,475,17034.0
,,,,,,,476,16616.0
,,,,,,,477,16075.0
,,,,,,,478,15301.0
,,,,,,,479,14246.0
,,,,,,,480,13142.0
,,,,,,,481,12357.0
,,,,,,,482,11915.0
,,,,,,,483,11645.0
,,,,,,,484,11540.0
,,,,,,,485,11639.0
,,,,,,,486,12016.0
,,,,,,,487,12759.0
,,,,,,,488,13644.0
,,,,,,,489,14632.0
,,,,,,,490,15491.0
,,,,,,,491,16021.0
,,,,,,,492,16247.0
,,,,,,,493,16246.0
,,,,,,,494,16039.0
,,,,,,,495,15778.0
,,,,,,,496,15666.0
,,,,,,,497,16265.0
,,,,,,,498,17292.0
,,,,,,,499,17114.0
,,,,,,,500,16521.0
,,,,,,,501,15910.0
,,,,,,,502,15120.0
,,,,,,,503,14150.0
,,,,,,,504,13200.0
,,,,,,,505,12458.0
,,,,,,,506,12050.0
,,,,,,,507,11852.0
,,,,,,,508,11767.0
,,,,,,,509,11845.0
,,,,,,,510,12167.0
,,,,,,,511,12740.0
,,,,,,,512,13365.0
,,,,,,,513,14193.0
,,,,,,,514,14704.0
,,,,,,,515,14906.0
,,,,,,,516,14902.0
,,,,,,,517,14813.0
,,,,,,,518,14701.0
,,,,,,,519,14657.0
,,,,,,,520,14683.0
,,,,,,,521,15368.0
,,,,,,,522,16390.0
,,,,,,,523,16396.0
,,,,,,,524,16097.0
,,,,,,,525,15507.0
,,,,,,,526,14535.0
,,,,,,,527,13448.0
,,,,,,,528,12346.0
,,,,,,,529,11555.0
,,,,,,,530,11150.0
,,,,,,,531,10988.0
,,,,,,,532,10997.0
,,,,,,,533,11337.0
,,,,,,,534,12375.0
,,,,,,,535,14267.0
,,,,,,,536,15329.0
,,,,,,,537,15560.0
,,,,,,,538,15688.0
,,,,,,,539,15811.0
,,,,,,,540,15787.0
,,,,,,,541,15635.0
,,,,,,,542,15529.0
,,,,,,,543,15361.0
,,,,,,,544,15368.0
,,,,,,,545,16068.0
,,,,,,,546,17090.0
,,,,,,,547,16948.0
,,,,,,,548,16411.0
,,,,,,,549,15636.0
,,,,,,,550,14499.0
,,,,,,,551,13072.0
,,,,,,,552,11781.0
,,,,,,,553,10958.0
,,,,,,,554,10438.0
,,,,,,,555,10183.0
,,,,,,,556,10118.0
,,,,,,,557,10407.0
,,,,,,,558,11367.0
,,,,,,,559,13276.0
,,,,,,,560,14330.0
,,,,,,,561,14437.0
,,,,,,,562,14377.0
,,,,,,,563,14394.0
,,,,,,,564,14334.0
,,,,,,,565,14169.0
,,,,,,,566,14062.0
,,,,,,,567,13910.0
,,,,,,,568,13922.0
,,,,,,,569,14619.0
,,,,,,,570,15901.0
,,,,,,,571,15914.0
,,,,,,,572,15535.0
,,,,,,,573,14920.0
,,,,,,,574,13900.0
,,,,,,,575,12627.0
,,,,,,,576,11435.0
,,,,,,,577,10669.0
,,,,,,,578,10283.0
,,,,,,,579,10111.0
,,,,,,,580,10120.0
,,,,,,,581,10445.0
,,,,,,,582,11498.0
,,,,,,,583,13494.0
,,,,,,,584,14608.0
,,,,,,,585,14699.0
,,,,,,,586,14783.0
,,,,,,,587,14849.0
,,,,,,,588,14811.0
,,,,,,,589,14663.0
,,,,,,,590,14583.0
,,,,,,,591,14416.0
,,,,,,,592,14393.0
,,,,,,,593,15041.0
,,,,,,,594,16457.0
,,,,,,,595,16552.0
,,,,,,,596,16175.0
,,,,,,,597,15582.0
,,,,,,,598,14519.0
,,,,,,,599,13142.0
,,,,,,,600,11922.0
,,,,,,,601,11127.0
,,,,,,,602,10720.0
,,,,,,,603,10528.0
,,,,,,,604,10520.0
,,,,,,,605,10852.0
,,,,,,,606,11863.0
,,,,,,,607,13845.0
,,,,,,,608,14905.0
,,,,,,,609,14976.0
,,,,,,,610,14931.0
,,,,,,,611,14893.0
,,,,,,,612,14795.0
,,,,,,,613,14677.0
,,,,,,,614,14665.0
,,,,,,,615,14624.0
,,,,,,,616,14737.0
,,,,,,,617,15454.0
,,,,,,,618,16580.0
,,,,,,,619,16536.0
,,,,,,,620,16155.0
,,,,,,,621,15515.0
,,,,,,,622,14490.0
,,,,,,,623,13144.0
,,,,,,,624,11939.0
,,,,,,,625,11122.0
,,,,,,,626,10655.0
,,,,,,,627,10441.0
,,,,,,,628,10365.0
,,,,,,,629,10639.0
,,,,,,,630,11577.0
,,,,,,,631,13349.0
,,,,,,,632,14550.0
,,,,,,,633,14922.0
,,,,,,,634,15165.0
,,,,,,,635,15328.0
,,,,,,,636,15380.0
,,,,,,,637,15275.0
,,,,,,,638,15154.0
,,,,,,,639,14953.0
,,,,,,,640,14885.0
,,,,,,,641,15340.0
,,,,,,,642,16003.0
,,,,,,,643,15767.0
,,,,,,,644,15236.0
,,,,,,,645,14663.0
,,,,,,,646,13889.0
,,,,,,,647,12855.0
,,,,,,,648,11809.0
,,,,,,,649,10967.0
,,,,,,,650,10460.0
,,,,,,,651,10200.0
,,,,,,,652,10104.0
,,,,,,,653,10196.0
,,,,,,,654,10623.0
,,,,,,,655,11360.0
,,,,,,,656,12147.0
,,,,,,,657,12981.0
,,,,,,,658,13515.0
,,,,,,,659,13751.0
,,,,,,,660,13619.0
,,,,,,,661,13362.0
,,,,,,,662,13013.0
,,,,,,,663,12800.0
,,,,,,,664,12804.0
,,,,,,,665,13416.0
,,,,,,,666,14704.0
,,,,,,,667,14811.0
,,,,,,,668,14378.0
,,,,,,,669,13939.0
,,,,,,,670,13268.0
,,,,,,,671,12413.0
,,,,,,,672,11501.0
,,,,,,,673,10759.0
,,,,,,,674,10315.0
,,,,,,,675,10078.0
,,,,,,,676,10001.0
,,,,,,,677,10097.0
,,,,,,,678,10398.0
,,,,,,,679,10948.0
,,,,,,,680,11503.0
,,,,,,,681,12332.0
,,,,,,,682,12895.0
,,,,,,,683,13203.0
,,,,,,,684,13311.0
,,,,,,,685,13269.0
,,,,,,,686,13134.0
,,,,,,,687,12993.0
,,,,,,,688,13049.0
,,,,,,,689,13801.0
,,,,,,,690,15331.0
,,,,,,,691,15570.0
,,,,,,,692,15202.0
,,,,,,,693,14629.0
,,,,,,,694,13705.0
,,,,,,,695,12582.0
,,,,,,,696,11539.0
,,,,,,,697,10834.0
,,,,,,,698,10485.0
,,,,,,,699,10349.0
,,,,,,,700,10390.0
,,,,,,,701,10765.0
,,,,,,,702,11827.0
,,,,,,,703,13830.0
,,,,,,,704,14902.0
,,,,,,,705,15044.0
,,,,,,,706,15171.0
,,,,,,,707,15160.0
,,,,,,,708,15093.0
,,,,,,,709,14976.0
,,,,,,,710,14864.0
,,,,,,,711,14707.0
,,,,,,,712,14759.0
,,,,,,,713,15380.0
,,,,,,,714,16843.0
,,,,,,,715,17027.0
,,,,,,,716,16625.0
,,,,,,,717,16002.0
,,,,,,,718,14909.0
,,,,,,,719,13521.0
,,,,,,,720,12274.0
,,,,,,,721,11495.0
,,,,,,,722,11069.0
,,,,,,,723,10863.0
,,,,,,,724,10844.0
,,,,,,,725,11157.0
,,,,,,,726,12167.0
,,,,,,,727,14091.0
,,,,,,,728,15157.0
,,,,,,,729,15260.0
,,,,,,,730,15244.0
,,,,,,,731,15171.0
,,,,,,,732,14997.0
,,,,,,,733,14740.0
,,,,,,,734,14532.0
,,,,,,,735,14288.0
,,,,,,,736,14205.0
,,,,,,,737,14693.0
,,,,,,,738,16059.0
,,,,,,,739,16242.0
,,,,,,,740,15852.0
,,,,,,,741,15206.0
,,,,,,,742,14178.0
,,,,,,,743,12819.0
,,,,,,,744,11609.0
,,,,,,,745,10830.0
,,,,,,,746,10401.0
,,,,,,,747,10195.0
,,,,,,,748,10196.0
,,,,,,,749,10483.0
,,,,,,,750,11511.0
,,,,,,,751,13433.0
,,,,,,,752,14543.0
,,,,,,,753,14653.0
,,,,,,,754,14663.0
,,,,,,,755,14652.0
,,,,,,,756,14622.0
,,,,,,,757,14471.0
,,,,,,,758,14332.0
,,,,,,,759,14044.0
,,,,,,,760,13923.0
,,,,,,,761,14325.0
,,,,,,,762,15598.0
,,,,,,,763,15772.0
,,,,,,,764,15385.0
,,,,,,,765,14765.0
,,,,,,,766,13761.0
,,,,,,,767,12424.0
,,,,,,,768,11239.0
,,,,,,,769,10472.0
,,,,,,,770,10077.0
,,,,,,,771,9897.0
,,,,,,,772,9912.0
,,,,,,,773,10242.0
,,,,,,,774,11308.0
,,,,,,,775,13302.0
,,,,,,,776,14359.0
,,,,,,,777,14554.0
,,,,,,,778,14687.0
,,,,,,,779,14830.0
,,,,,,,780,14862.0
,,,,,,,781,14802.0
,,,,,,,782,14777.0
,,,,,,,783,14729.0
,,,,,,,784,14863.0
,,,,,,,785,15507.0
,,,,,,,786,16466.0
,,,,,,,787,16512.0
,,,,,,,788,16134.0
,,,,,,,789,15548.0
,,,,,,,790,14540.0
,,,,,,,791,13229.0
,,,,,,,792,12054.0
,,,,,,,793,11283.0
,,,,,,,794,10872.0
,,,,,,,795,10725.0
,,,,,,,796,10746.0
,,,,,,,797,11078.0
,,,,,,,798,12152.0
,,,,,,,799,14134.0
,,,,,,,800,15110.0
,,,,,,,801,15229.0
,,,,,,,802,15193.0
,,,,,,,803,15159.0
,,,,,,,804,15011.0
,,,,,,,805,14738.0
,,,,,,,806,14553.0
,,,,,,,807,14327.0
,,,,,,,808,14253.0
,,,,,,,809,14677.0
,,,,,,,810,15851.0
,,,,,,,811,16011.0
,,,,,,,812,15615.0
,,,,,,,813,15090.0
,,,,,,,814,14306.0
,,,,,,,815,13237.0
,,,,,,,816,12085.0
,,,,,,,817,11234.0
,,,,,,,818,10764.0
,,,,,,,819,10503.0
,,,,,,,820,10402.0
,,,,,,,821,10480.0
,,,,,,,822,10860.0
,,,,,,,823,11607.0
,,,,,,,824,12374.0
,,,,,,,825,13184.0
,,,,,,,826,13678.0
,,,,,,,827,13847.0
,,,,,,,828,13741.0
,,,,,,,829,13513.0
,,,,,,,830,13228.0
,,,,,,,831,13051.0
,,,,,,,832,13066.0
,,,,,,,833,13581.0
,,,,,,,834,14892.0
,,,,,,,835,15177.0
,,,,,,,836,14827.0
,,,,,,,837,14409.0
,,,,,,,838,13771.0
,,,,,,,839,12921.0
,,,,,,,840,12028.0
,,,,,,,841,11313.0
,,,,,,,842,10907.0
,,,,,,,843,10719.0
,,,,,,,844,10666.0
,,,,,,,845,10747.0
,,,,,,,846,11061.0
,,,,,,,847,11582.0
,,,,,,,848,12220.0
,,,,,,,849,13066.0
,,,,,,,850,13608.0
,,,,,,,851,13833.0
,,,,,,,852,13909.0
,,,,,,,853,13852.0
,,,,,,,854,13656.0
,,,,,,,855,13517.0
,,,,,,,856,13592.0
,,,,,,,857,14184.0
,,,,,,,858,15456.0
,,,,,,,859,15253.0
,,,,,,,860,14510.0
,,,,,,,861,14134.0
,,,,,,,862,13524.0
,,,,,,,863,13059.0
,,,,,,,864,11988.0
,,,,,,,865,11184.0
,,,,,,,866,10805.0
,,,,,,,867,10668.0
,,,,,,,868,10705.0
,,,,,,,869,11046.0
,,,,,,,870,12082.0
,,,,,,,871,13973.0
,,,,,,,872,14914.0
,,,,,,,873,15047.0
,,,,,,,874,14967.0
,,,,,,,875,14927.0
,,,,,,,876,14794.0
,,,,,,,877,14532.0
,,,,,,,878,14329.0
,,,,,,,879,14074.0
,,,,,,,880,13969.0
,,,,,,,881,14404.0
,,,,,,,882,15775.0
,,,,,,,883,16170.0
,,,,,,,884,15769.0
,,,,,,,885,15075.0
,,,,,,,886,13995.0
,,,,,,,887,12694.0
,,,,,,,888,11511.0
,,,,,,,889,10764.0
,,,,,,,890,10373.0
,,,,,,,891,10219.0
,,,,,,,892,10239.0
,,,,,,,893,10580.0
,,,,,,,894,11655.0
,,,,,,,895,13570.0
,,,,,,,896,14529.0
,,,,,,,897,14631.0
,,,,,,,898,14640.0
,,,,,,,899,14655.0
,,,,,,,900,14607.0
,,,,,,,901,14459.0
,,,,,,,902,14349.0
,,,,,,,903,14169.0
,,,,,,,904,14180.0
,,,,,,,905,14670.0
,,,,,,,906,15963.0
,,,,,,,907,16286.0
,,,,,,,908,15958.0
,,,,,,,909,15376.0
,,,,,,,910,14378.0
,,,,,,,911,13068.0
,,,,,,,912,11940.0
,,,,,,,913,11228.0
,,,,,,,914,10889.0
,,,,,,,915,10777.0
,,,,,,,916,10846.0
,,,,,,,917,11211.0
,,,,,,,918,12341.0
,,,,,,,919,14333.0
,,,,,,,920,15300.0
,,,,,,,921,15419.0
,,,,,,,922,15341.0
,,,,,,,923,15246.0
,,,,,,,924,15074.0
,,,,,,,925,14839.0
,,,,,,,926,14714.0
,,,,,,,927,14585.0
,,,,,,,928,14724.0
,,,,,,,929,15333.0
,,,,,,,930,16519.0
,,,,,,,931,16707.0
,,,,,,,932,16289.0
,,,,,,,933,15647.0
,,,,,,,934,14586.0
,,,,,,,935,13173.0
,,,,,,,936,11978.0
,,,,,,,937,11194.0
,,,,,,,938,10799.0
,,,,,,,939,10615.0
,,,,,,,940,10627.0
,,,,,,,941,10984.0
,,,,,,,942,12097.0
,,,,,,,943,14067.0
,,,,,,,944,14975.0
,,,,,,,945,14977.0
,,,,,,,946,14856.0
,,,,,,,947,14772.0
,,,,,,,948,14608.0
,,,,,,,949,14371.0
,,,,,,,950,14219.0
,,,,,,,951,13994.0
,,,,,,,952,13956.0
,,,,,,,953,14369.0
,,,,,,,954,15663.0
,,,,,,,955,16150.0
,,,,,,,956,15855.0
,,,,,,,957,15325.0
,,,,,,,958,14379.0
,,,,,,,959,13063.0
,,,,,,,960,11920.0
,,,,,,,961,11208.0
,,,,,,,962,10837.0
